Texture,Description,Elevation,Annual_Rainfall,Hydrology_Category,Raw_Hydrology,Flood_Risk_Index,Runoff_Index,Cluster_Agglo,Cluster_KMeans,UMAP1,UMAP2
Fine loamy,Luvisol: Well drained mineral soils,0.3567925907906983,-0.6260688791694616,0,0,-0.9828614699601599,2.643207409209302,0,0,15.349776,6.91507
Loamy,Podzols: Well drained acid mineral soil,4.509320253232742,0.8589624357338677,3,3,-3.6503578174988744,-4.509320253232742,1,1,-4.157083,6.0569525
All,River alluvium,-1.4379821092994907,0.16979256338067214,1,1,1.6077746726801627,3.4379821092994907,0,0,9.936548,12.992172
All,River alluvium,-0.791683064223099,-1.0239996004445286,1,1,-0.23231653622142967,2.7916830642230988,0,0,11.236615,15.326165
All,River alluvium,-2.3432511550162483,0.17844323123447794,1,1,2.521694386250726,4.343251155016248,0,0,9.030102,12.834595
Peat,Peat soils,3.131149467216186,0.9541197821257316,0,0,-2.1770296850904542,-0.13114946721618592,0,1,8.021518,6.805027
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.9379068061878493,-0.7010413339024453,3,3,1.236865472285404,1.9379068061878493,0,0,1.3445811,-3.4676986
Peat,Peat soils,-0.5214534983374997,-0.06089191272081593,2,2,0.4605615856166837,1.5214534983374997,0,0,-0.38915673,16.665848
Peat,Peat soils,-1.1992793261005446,-0.7414111172202057,2,2,0.45786820888033886,2.1992793261005446,0,0,0.36211804,18.993402
Fine loamy,Luvisol: Well drained mineral soils,1.527787376294962,-0.17623415077155996,0,0,-1.704021527066522,1.472212623705038,0,0,10.989857,7.226155
Fine loamy,Brown Earth: Well drained mineral soils,0.6022511131367845,-0.07819324842842754,0,0,-0.680444361565212,2.3977488868632157,0,0,14.438372,5.165881
Fine loamy,Brown Earth: Well drained mineral soils,-1.7960362840979098,0.0804023288913455,3,3,1.8764386129892554,1.7960362840979098,0,0,0.94617206,-1.2709543
Peat,Peat soils,0.658548939362951,3.151389416992405,2,2,2.492840477629454,0.341451060637049,0,0,3.1910133,14.85917
Peat,Peat soils,-0.9177901949697118,-1.0297667123470657,2,2,-0.11197651737735392,1.9177901949697118,0,0,-1.9792947,17.717844
Peat,Peat soils,-0.6205376724955525,-0.8365684636120695,3,3,-0.21603079111651702,0.6205376724955525,0,1,-6.3824754,-5.4617023
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.6565682812802993,-0.25985727335834935,3,3,0.39671100792194997,0.6565682812802993,0,1,-3.8615224,-4.5497613
Coarse loamy,Groundwater Gley: Poorly drained mineral soil,-1.9424106322859427,1.8336043472626546,0,0,3.7760149795485973,4.9424106322859425,0,0,7.533647,-0.04148942
Peat,Peat soils,-1.5918162122111872,-0.7010413339024453,2,2,0.8907748783087419,2.591816212211187,0,0,2.4905496,19.011066
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.6092781072503192,-1.208547181325719,0,0,-0.5992690740753998,3.609278107250319,0,0,19.9051,2.5811775
Coarse loamy,Brown Earth: Well drained mineral soils,0.8364500702376374,-0.8163835719531893,0,0,-1.6528336421908267,2.163549929762363,0,0,12.6505995,7.8412433
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.7263775858007456,-1.1191569468363924,3,3,-0.3927793610356468,0.7263775858007456,0,1,-6.9191365,-6.031182
Peat,Peat soils,-1.642906196762737,0.7061339703166318,2,2,2.3490401670793686,2.6429061967627367,0,0,4.617923,16.240923
Fine loamy,Brown Podzolic: Well drained acid mineral soil,1.536795028491149,-0.4011515149705108,3,3,-1.9379465434616598,-1.536795028491149,0,1,-7.744062,3.7162933
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,1.03011459245565,1.1271331392018475,0,0,0.09701854674619748,1.96988540754435,0,0,13.871093,3.494298
Peat,Peat soils,-1.156492978168658,-0.3723159554578248,2,2,0.7841770227108331,2.156492978168658,0,0,1.310894,18.210165
Fine loamy,Luvisol: Well drained mineral soils,-1.0078667169315783,-0.8971231385887102,0,0,0.11074357834286808,4.007866716931578,0,0,17.098848,-3.4456785
Loamy,Podzols: Well drained acid mineral soil,4.338174861505196,1.441440737890125,3,3,-2.8967341236150705,-4.338174861505196,1,1,-4.6783576,5.6061926
All,River alluvium,-1.6316466315175036,-0.44152129828827125,1,1,1.1901253332292323,3.6316466315175036,0,0,10.203975,13.02022
Peat,Peat soils,3.000538510371479,0.8387775440749875,3,3,-2.1617609662964914,-3.000538510371479,1,1,-5.87214,5.051313
Fine loamy,Luvisol: Well drained mineral soils,-0.36832341100232635,-0.738527561268937,3,3,-0.3702041502666107,0.36832341100232635,0,1,-7.344143,-4.29542
Fine loamy,Luvisol: Well drained mineral soils,-0.15213975829384702,-0.5770484279978955,0,0,-0.42490866970404845,3.152139758293847,0,0,17.41949,3.3611279
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.8208073276374233,-0.6347195470232675,3,3,1.1860877806141557,1.8208073276374233,0,0,1.2339488,-3.585459
Fine loamy,Luvisol: Well drained mineral soils,0.2239297208969455,-1.0268831563957972,0,0,-1.2508128772927427,2.7760702791030547,0,0,15.183351,7.8521504
Peat,Peat soils,-0.9853475864411118,-1.1249240587389295,2,2,-0.13957647229781778,1.9853475864411116,0,0,-1.9708496,17.764282
Loamy,Brown Podzolic: Well drained acid mineral soil,-2.0775254152287426,-0.27139149716342376,0,0,1.8061339180653189,5.077525415228743,0,0,7.0984015,-3.3408062
Coarse loamy,Groundwater Gley: Poorly drained mineral soil,1.282328853948876,0.25341568596746156,3,3,-1.0289131679814143,-1.282328853948876,0,1,-7.1764784,2.2482007
Fine loamy,Luvisol: Well drained mineral soils,1.6989327680225084,-0.5539799803877467,3,3,-2.252912748410255,-1.6989327680225084,0,1,-7.595992,4.2470922
Fine loamy,Brown Earth: Well drained mineral soils,1.1246949405156097,-0.3319461721400644,0,0,-1.456641112655674,1.8753050594843903,0,0,12.235629,7.241411
Peat,Peat soils,-2.3364954158691087,0.4841001620689496,2,2,2.8205955779380583,3.3364954158691087,0,0,5.480935,15.670798
Fine loamy,Luvisol: Well drained mineral soils,-0.8817595861849654,-0.9720955933216937,0,0,-0.09033600713672829,3.881759586184965,0,0,17.987783,-2.3935308
Fine loamy,Brown Earth: Well drained mineral soils,1.2530539843112698,-0.25697371740708075,0,0,-1.5100277017183505,1.7469460156887302,0,0,11.734836,7.217537
Peat,Peat soils,2.099773290752814,1.8220701234575802,2,2,-0.2777031672952339,-1.0997732907528142,0,1,0.6546785,11.899135
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.8500821972750294,-0.9720955933216937,3,3,0.8779866039533357,1.8500821972750294,0,0,0.95597893,-4.453717
Fine loamy,Luvisol: Well drained mineral soils,-1.3929438483185574,-0.42710351853192824,3,3,0.9658403297866291,1.3929438483185574,0,0,-0.021031162,-4.1695046
Fine loamy,Brown Earth: Well drained mineral soils,-1.2465695001305244,-0.3377132840426016,0,0,0.9088562160879228,4.246569500130525,0,0,12.11031,-4.431861
Peat,Peat soils,-1.3771804569752308,-0.7125755577075197,3,3,0.6646048992677112,1.3771804569752308,0,0,-0.5328024,-5.3339996
Fine loamy,Luvisol: Well drained mineral soils,-1.4447378484466304,-0.22813815789439476,0,0,1.2165996905522356,4.44473784844663,0,0,10.511619,-4.7303424
Peat,Peat soils,-0.5079420200432194,0.654229963193797,2,2,1.1621719832370165,1.5079420200432194,0,0,1.8232123,15.6015625
Coarse loamy,Brown Earth: Well drained mineral soils,-1.3546613264847642,-0.7933151243430405,0,0,0.5613462021417237,4.354661326484765,0,0,13.611938,-5.5308475
Peat,Peat soils,0.6045030261858311,1.6404060985276585,3,3,1.0359030723418274,-0.6045030261858311,0,1,-4.1123085,0.24743812
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-0.7083622814083724,0.23034723835731274,0,0,0.9387095197656852,3.7083622814083723,0,0,13.083183,-2.1268177
Fine loamy,Luvisol: Well drained mineral soils,0.5031669389787313,-0.9144244742963218,0,0,-1.4175914132750531,2.4968330610212686,0,0,14.139439,7.936551
Peat,Peat soils,-1.6744329794493902,-0.14163147935633674,2,2,1.5328015000930535,2.6744329794493904,0,0,3.9027205,18.003294
Fine loamy,Brown Earth: Well drained mineral soils,-0.7624081945854921,-0.9000066945399787,3,3,-0.13759849995448659,0.7624081945854921,0,1,-5.7738023,-5.874331
Fine loamy,Luvisol: Well drained mineral soils,0.07305154661081911,-0.8279177957582637,0,0,-0.9009693423690829,2.9269484533891807,0,0,17.294222,6.24357
Loamy,Surface-water Gley: Poorly drained mineral soil,-0.676835498721719,0.5706068406070076,3,3,1.2474423393287266,0.676835498721719,0,0,-1.599159,-2.55145
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.7939349772721455,-1.295053859863777,3,3,-0.5011188825916316,0.7939349772721455,0,1,-7.029911,-6.1002297
Peat,Peat soils,-0.34580428051185974,-0.9259586981013961,2,2,-0.5801544175895363,1.3458042805118597,0,0,-2.686393,15.451164
Fine loamy,Brown Earth: Well drained mineral soils,1.126946853564657,0.16114189552686634,0,0,-0.9658049580377907,1.873053146435343,0,0,12.654778,6.024133
Peat,Peat soils,-0.7669120206835855,-1.0153489325907228,2,2,-0.24843691190713724,1.7669120206835855,0,0,-2.359232,17.223696
Fine loamy,Brown Earth: Well drained mineral soils,-0.1183610625581471,-0.6145346553643872,0,0,-0.4961735928062401,3.1183610625581473,0,0,17.495628,3.9233215
Peat,Peat soils,7.389517042963422,1.0954140237378929,3,3,-6.294103019225529,-7.389517042963422,1,1,-1.9595256,6.101794
Peat,Peat soils,6.198255040017738,4.128914884472461,2,2,-2.0693401555452775,-5.198255040017738,1,1,0.004896539,8.02155
Fine loamy,Groundwater Gley: Poorly drained mineral soil,-0.8389732382530787,-0.9893969290293053,3,3,-0.15042369077622664,0.8389732382530787,0,1,-5.570071,-6.176917
Fine loamy,Luvisol: Well drained mineral soils,-1.8951204582559626,-0.22237104599185756,0,0,1.6727494122641051,4.895120458255962,0,0,7.8956857,-3.8618827
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-1.9311510670407095,1.0377429047125208,0,0,2.9688939717532303,4.93115106704071,0,0,7.6481647,-0.47155485
Peat,Peat soils,-1.4177148918580706,-0.42133640662939104,2,2,0.9963784852286797,2.4177148918580706,0,0,2.5463698,18.803604
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.642906196762737,-0.46458974589842,0,0,1.178316450864317,4.642906196762737,0,0,9.960717,-5.432391
Sandy,Brown Podzolic: Well drained acid mineral soil,-1.793784371048863,-0.8884724707349043,0,0,0.9053119003139587,4.793784371048863,0,0,10.425157,-6.298404
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-1.0979432388934447,0.4062441513846974,0,0,1.5041873902781422,4.0979432388934445,0,0,10.648015,-2.8980272
Peat,Peat soils,-1.3861881091714174,0.016964097963436293,2,2,1.4031522071348537,2.3861881091714174,0,0,2.9237301,17.496983
Peat,Peat soils,1.800268855229608,3.131204525333525,3,3,1.330935670103917,-1.800268855229608,0,1,-4.386609,1.0343412
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.9583246298525517,-1.1710609539592272,3,3,-0.21273632410667542,0.9583246298525517,0,1,-5.381077,-6.4765806
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.262332891473851,-0.3319461721400644,3,3,0.9303867193337866,1.262332891473851,0,0,-0.63335186,-4.2090883
Fine loamy,Brown Podzolic: Well drained acid mineral soil,3.4779440767693712,0.7868735369521527,3,3,-2.6910705398172183,-3.4779440767693712,1,1,-5.087233,5.4326577
Fine loamy,Brown Earth: Well drained mineral soils,2.0299639862323677,0.9425855583206572,0,0,-1.0873784279117107,0.9700360137676323,0,0,10.841776,6.141363
Loamy,Podzols: Well drained acid mineral soil,-1.088935586697258,-0.3088777245299156,3,3,0.7800578621673425,1.088935586697258,0,0,-1.5635577,-4.5669518
Fine loamy,Luvisol: Well drained mineral soils,0.6045030261858311,-0.8538697993196811,0,0,-1.4583728255055122,2.395496973814169,0,0,13.792363,7.8655877
Fine loamy,Luvisol: Well drained mineral soils,-0.5214534983374997,-1.006698264736917,0,0,-0.48524476639941727,3.5214534983374994,0,0,19.466152,2.6499753
Peat,Peat soils,-0.6543163682312524,-1.1018556111287807,2,2,-0.44753924289752833,1.6543163682312523,0,0,-2.7258992,16.245466
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.7488967162912122,-1.251800520594748,3,3,-0.5029038043035358,0.7488967162912122,0,1,-7.129403,-5.965212
Fine loamy,Surface-water Gley: Poorly drained mineral soil,3.1041265106276246,0.481216606117681,3,3,-2.6229099045099433,-3.1041265106276246,1,1,-5.747879,5.4006553
Fine loamy,Brown Earth: Well drained mineral soils,1.503016332755449,0.18709389908828372,3,3,-1.3159224336671653,-1.503016332755449,0,1,-7.3761277,2.7112572
Coarse loamy,Brown Earth: Well drained mineral soils,0.7035872003438842,0.12942278006291172,0,0,-0.5741644202809725,2.2964127996561157,0,0,14.2421055,4.8808312
Peat,Peat soils,0.6675565915591378,1.008907345199835,2,2,0.3413507536406971,0.3324434084408622,0,1,0.6583055,13.954195
Loamy,Podzols: Well drained acid mineral soil,3.6468375554478705,-0.20795326623551455,3,3,-3.854790821683385,-3.6468375554478705,1,1,-4.9523993,6.205506
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-1.615883240174177,-0.20506971028424595,0,0,1.410813529889931,4.615883240174177,0,0,9.43571,-4.634056
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-0.5597360201712925,-0.06665902462335313,0,0,0.4930769955479394,3.5597360201712926,0,0,15.002378,-0.69157904
All,River alluvium,-1.129470021580098,-0.9461435897602763,1,1,0.18332643181982156,3.129470021580098,0,0,11.111138,14.333121
Peat,Peat soils,6.738714171788937,2.127727054292052,2,2,-4.610987117496885,-5.738714171788937,1,1,-0.318962,6.8404803
Peat,Peat soils,-0.5214534983374997,0.7984077607572271,2,2,1.3198612590947267,1.5214534983374997,0,0,1.9467194,15.685626
Fine loamy,Luvisol: Well drained mineral soils,-0.09359001901863395,-0.8567533552709498,0,0,-0.7631633362523158,3.093590019018634,0,0,17.962072,5.296005
All,Lake alluvium,-1.3276383698962042,-1.0528351599572146,3,3,0.27480320993898966,1.3276383698962042,0,0,-1.9877187,-6.2971783
Fine loamy,Luvisol: Well drained mineral soils,-0.8232098469097521,-1.0960884992262436,0,0,-0.27287865231649155,3.823209846909752,0,0,19.23195,-2.111889
Peat,Peat soils,1.9421393773195479,4.077010877349626,2,2,2.134871500030078,-0.9421393773195479,0,1,1.3817884,13.451353
Peat,Peat soils,1.8925972902405217,0.6628806310476029,3,3,-1.2297166591929187,-1.8925972902405217,0,1,-6.416644,3.183955
Peat,Peat soils,-1.2195465435419643,-0.4444048542395398,3,3,0.7751416893024246,1.2195465435419643,0,0,-0.8589066,-4.741491
Fine loamy,Groundwater Gley: Poorly drained mineral soil,-0.530461150533686,-0.3521310637989446,3,3,0.17833008673474143,0.530461150533686,0,1,-5.24851,-4.297926
Peat,Peat soils,-0.10034575816577387,-0.06089191272081593,2,2,0.03945384544495795,1.1003457581657738,0,0,-0.98356485,15.542927
Fine loamy,Brown Earth: Well drained mineral soils,-1.6181351532232238,0.14672411577052333,0,0,1.764859268993747,4.618135153223224,0,0,8.827305,-3.0069602
Peat,Peat soils,1.0706490273384903,1.2799616046190834,2,2,0.20931257728059305,-0.07064902733849032,0,1,0.5325019,13.257224
Fine loamy,Brown Earth: Well drained mineral soils,-1.6248908923703633,-0.6001168756080443,0,0,1.024774016762319,4.624890892370363,0,0,10.292148,-5.9685955
Fine loamy,Brown Earth: Well drained mineral soils,-0.7939349772721455,-0.5424457565826722,0,0,0.2514892206894732,3.7939349772721456,0,0,16.214594,-1.8638997
Loamy,Surface-water Gley: Poorly drained mineral soil,-1.176760195610078,0.3918263716283544,3,3,1.5685865672384323,1.176760195610078,0,0,-0.48976338,-2.0815847
All,River alluvium,-2.2689380243977086,0.12942278006291172,1,1,2.39836080446062,4.268938024397709,0,0,8.99685,12.789008
Clayey,Surface-water Gley: Poorly drained mineral soil,0.8319462441395438,0.33127169665171374,3,3,-0.50067454748783,-0.8319462441395438,0,1,-7.1845007,0.23917519
Fine loamy,Luvisol: Well drained mineral soils,-0.30526984562901993,-0.6174182113156559,0,0,-0.31214836568663595,3.30526984562902,0,0,17.813177,2.2462926
Peat,Peat soils,-1.4920280224766105,-0.17623415077155996,2,2,1.3157938717050506,2.4920280224766103,0,0,3.0638635,17.97495
Peat,Peat soils,0.7345433482639092,1.9143439138981755,2,2,1.1798005656342663,0.2654566517360908,0,0,1.5413033,14.219026
Peat,Peat soils,0.4716401562920779,0.8474282119287933,2,2,0.37578805563671536,0.5283598437079221,0,0,0.62739253,14.179833
Fine loamy,Surface-water Gley: Poorly drained mineral soil,2.1898498127146806,-0.42710351853192824,3,3,-2.616953331246609,-2.1898498127146806,1,1,-6.649991,5.5214157
Fine loamy,Brown Earth: Well drained mineral soils,1.7011846810715554,0.437963266848652,0,0,-1.2632214142229035,1.2988153189284446,0,0,11.008497,6.2858524
All,River alluvium,-0.557484107122246,-0.9490271457115449,1,1,-0.39154303858929884,2.557484107122246,0,0,10.977785,15.567376
All,River alluvium,-1.7127155012831832,-0.7183426696100569,1,1,0.9943728316731263,3.712715501283183,0,0,10.413187,13.031978
Fine loamy,Luvisol: Well drained mineral soils,-0.050803671086747264,-0.7558288969765486,0,0,-0.7050252258898014,3.050803671086747,0,0,17.592546,5.1076565
Peat,Peat soils,-0.3998501936889798,0.8820308833440165,2,2,1.2818810770329963,1.3998501936889798,0,0,1.8700378,15.484688
Fine loamy,Luvisol: Well drained mineral soils,-0.5079420200432194,-1.0124653766394542,0,0,-0.5045233565962348,3.5079420200432194,0,0,19.421066,2.841238
Fine loamy,Brown Earth: Well drained mineral soils,-0.9943552386372984,-0.5136101970699862,0,0,0.4807450415673121,3.9943552386372985,0,0,14.762258,-3.7317913
Peat,Peat soils,-0.7106141944574189,-1.049951604005946,2,2,-0.3393374095485271,1.710614194457419,0,0,-2.607703,16.688911
All,River alluvium,-0.09809384511672702,-0.7904315683917719,3,3,-0.6923377232750448,0.09809384511672702,0,1,-8.3905,-2.2383215
Loamy,Brown Podzolic: Well drained acid mineral soil,0.951297635739017,1.4010709545723645,3,3,0.4497733188333475,-0.951297635739017,0,1,-5.1912236,0.6984831
Loamy,Podzols: Well drained acid mineral soil,1.888093464142428,0.19862812289335813,3,3,-1.6894653412490699,-1.888093464142428,0,1,-7.0994587,3.7892025
Fine loamy,Luvisol: Well drained mineral soils,-0.20393375842192016,-0.44152129828827125,3,3,-0.2375875398663511,0.20393375842192016,0,1,-6.8808084,-3.5691621
Peat,Peat soils,-1.1880197608553111,0.8387775440749875,2,2,2.0267973049302985,2.188019760855311,0,0,3.530573,16.296814
Peat,Peat soils,-0.7984388033702389,-0.3088777245299156,2,2,0.4895610788403233,1.7984388033702388,0,0,-0.15083551,17.554033
Fine loamy,Luvisol: Well drained mineral soils,1.3498862454202758,-0.5885826518029699,0,0,-1.9384688972232458,1.6501137545797242,0,0,11.201616,7.7056756
Peat,Peat soils,8.290282262582085,4.795016309215508,2,2,-3.4952659533665775,-7.290282262582085,1,1,-1.4615188,6.6061587
Clayey,Surface-water Gley: Poorly drained mineral soil,-0.8051945425173788,-0.7500617850740114,0,0,0.05513275744336732,3.8051945425173788,0,0,17.368889,-2.0552888
Peat,Peat soils,0.5864877217934581,0.034265433671047896,2,2,-0.5522222881224101,0.4135122782065419,0,1,-0.60106677,13.273144
Peat,Peat soils,-0.8817595861849654,-1.1191569468363924,2,2,-0.23739736065142703,1.8817595861849654,0,0,-2.1605253,17.574814
